52,58, ,0,0, ,48,42, ,0,0, ,0.6,0.513513514
60,47, ,0,1, ,40,52, ,0.028571429,0, ,0.457142857,0
58,50, ,0,2, ,42,48, ,0.086956522,0, ,0.130434783,0.833333333
62,56, ,0,2, ,38,42, ,0,0, ,0.424242424,0
60,43, ,0,0, ,40,57, ,0,0, ,0.181818182,0.179487179
60,46, ,0,0, ,40,54, ,0,0, ,0.487804878,0.243243243
46,51, ,0,1, ,54,48, ,0,0.029411765, ,0.166666667,0.588235294
54,46, ,0,1, ,46,53, ,0,0, ,0.255813953,0
66,50, ,0,0, ,34,50, ,0,0.03125, ,0.045454545,0.3125
62,52, ,1,0, ,38,48, ,0.033333333,0, ,0.133333333,0.238095238
59,50, ,0,0, ,42,50, ,0,0.142857143, ,0.75,0.285714286
53,51, ,1,1, ,46,48, ,0.018181818,0.033333333, ,0.363636364,0.5
56,56, ,0,0, ,44,44, ,0,0, ,0.339622642,0.5
59,50, ,0,0, ,41,50, ,0.03030303,0.083333333, ,0.666666667,0.166666667
48,54, ,0,0, ,52,46, ,0,0, ,0.178571429,0.447368421
56,48, ,1,0, ,43,52, ,0,0, ,0.357142857,0.285714286
55,52, ,0,0, ,45,48, ,0,0, ,0.5,0.366666667
55,64, ,2,0, ,43,36, ,0,0, ,0.043478261,0.363636364
53,54, ,0,0, ,47,46, ,0,0, ,0.272727273,0.111111111
49,52, ,1,0, ,50,48, ,0,0, ,0.282051282,0
61,53, ,0,1, ,39,46, ,0.013157895,0, ,0.407894737,0.5
60,50, ,1,0, ,41,50, ,0,0, ,0.239130435,0.5
55,63, ,1,0, ,44,37, ,0.068965517,0, ,0.137931034,0.333333333
50,58, ,0,0, ,50,42, ,0,0, ,0.405405405,0.142857143
60,51, ,0,0, ,41,49, ,0,0.012658228, ,0,0.607594937
63,53, ,0,0, ,37,47, ,0,0, ,0.666666667,0.1
62,47, ,0,0, ,39,53, ,0,0, ,0.523809524,0.137931034
55,51, ,0,0, ,45,49, ,0,0, ,0.25,0.088235294
58,49, ,0,0, ,44,51, ,0,0, ,0.5,0.411764706
58,45, ,0,0, ,43,55, ,0,0, ,0.666666667,0.271186441
56.83333333,51.66666667,#DIV/0!,0.266666667,0.3,#DIV/0!,43.2,48.03333333,#DIV/0!,0.009315651,0.011094793,#DIV/0!,0.347803762,0.300939616
